Datetime,PJM_Load_MW,hour,day,month,year,dayofweek,quarter,dayofyear,weekofyear,is_weekend,season,is_holiday,demand_lag1,demand_lag2,demand_lag3,demand_rolling_mean_7,demand_rolling_std_7
1998-04-09 09:00:00,29536.0,9,9,4,1998,3,2,99,15,0,2,0,28078.0,25422.0,22181.0,23729.571428571428,3945.66018376067
1998-04-09 10:00:00,30333.0,10,9,4,1998,3,2,99,15,0,2,0,29536.0,28078.0,25422.0,25169.285714285714,4290.1551531495015
1998-04-09 11:00:00,30890.0,11,9,4,1998,3,2,99,15,0,2,0,30333.0,29536.0,28078.0,26720.85714285714,4080.1349008977368
1998-04-09 12:00:00,31017.0,12,9,4,1998,3,2,99,15,0,2,0,30890.0,30333.0,29536.0,28208.14285714286,3303.186311657848
1998-04-09 13:00:00,30733.0,13,9,4,1998,3,2,99,15,0,2,0,31017.0,30890.0,30333.0,29429.85714285714,2043.9582047725698
1998-04-09 14:00:00,30666.0,14,9,4,1998,3,2,99,15,0,2,0,30733.0,31017.0,30890.0,30179.0,1049.0643450236785
1998-04-09 15:00:00,30726.0,15,9,4,1998,3,2,99,15,0,2,0,30666.0,30733.0,31017.0,30557.285714285714,497.74883702713043
1998-04-09 16:00:00,30613.0,16,9,4,1998,3,2,99,15,0,2,0,30726.0,30666.0,30733.0,30711.14285714286,216.3711537854136
1998-04-09 17:00:00,30705.0,17,9,4,1998,3,2,99,15,0,2,0,30613.0,30726.0,30666.0,30764.285714285714,140.34209903610355
1998-04-09 18:00:00,30817.0,18,9,4,1998,3,2,99,15,0,2,0,30705.0,30613.0,30726.0,30753.85714285714,131.9020199128792
1998-04-09 19:00:00,30781.0,19,9,4,1998,3,2,99,15,0,2,0,30817.0,30705.0,30613.0,30720.14285714286,68.2212786240297
1998-04-09 20:00:00,30716.0,20,9,4,1998,3,2,99,15,0,2,0,30781.0,30817.0,30705.0,30717.714285714286,67.98949498654969
1998-04-09 21:00:00,30754.0,21,9,4,1998,3,2,99,15,0,2,0,30716.0,30781.0,30817.0,30730.285714285714,64.89918922343598
1998-04-09 22:00:00,29610.0,22,9,4,1998,3,2,99,15,0,2,0,30754.0,30716.0,30781.0,30570.85714285714,428.63559837049434
1998-04-09 23:00:00,27321.0,23,9,4,1998,3,2,99,15,0,2,0,29610.0,30754.0,30716.0,30100.571428571428,1298.3313466577952
1998-04-10 00:00:00,24824.0,0,10,4,1998,4,2,100,15,0,2,0,27321.0,29610.0,30754.0,29260.428571428572,2332.7372231738645
1998-04-10 01:00:00,22712.0,1,10,4,1998,4,2,100,15,0,2,0,24824.0,27321.0,29610.0,28102.571428571428,3258.950437239099
1998-04-10 02:00:00,21864.0,2,10,4,1998,4,2,100,15,0,2,0,22712.0,24824.0,27321.0,26828.714285714286,3744.1366924070126
1998-04-10 03:00:00,21245.0,3,10,4,1998,4,2,100,15,0,2,0,21864.0,22712.0,24824.0,25475.714285714286,3815.84349409518
1998-04-10 04:00:00,21150.0,4,10,4,1998,4,2,100,15,0,2,0,21245.0,21864.0,22712.0,24103.714285714286,3292.384784837353
1998-04-10 05:00:00,21188.0,5,10,4,1998,4,2,100,15,0,2,0,21150.0,21245.0,21864.0,22900.571428571428,2348.337132039224
1998-04-10 06:00:00,22378.0,6,10,4,1998,4,2,100,15,0,2,0,21188.0,21150.0,21245.0,22194.428571428572,1312.158000793934
1998-04-10 07:00:00,24540.0,7,10,4,1998,4,2,100,15,0,2,0,22378.0,21188.0,21150.0,22153.85714285714,1218.3382711123609
1998-04-10 08:00:00,26022.0,8,10,4,1998,4,2,100,15,0,2,0,24540.0,22378.0,21188.0,22626.714285714286,1914.5033049754234
1998-04-10 09:00:00,27560.0,9,10,4,1998,4,2,100,15,0,2,0,26022.0,24540.0,22378.0,23440.428571428572,2617.6514828590525
1998-04-10 10:00:00,28313.0,10,10,4,1998,4,2,100,15,0,2,0,27560.0,26022.0,24540.0,24450.14285714286,2969.230564112031
1998-04-10 11:00:00,28324.0,11,10,4,1998,4,2,100,15,0,2,0,28313.0,27560.0,26022.0,25475.0,2876.9625765147816
1998-04-10 12:00:00,27827.0,12,10,4,1998,4,2,100,15,0,2,0,28324.0,28313.0,27560.0,26423.428571428572,2255.304846884531
1998-04-10 13:00:00,27127.0,13,10,4,1998,4,2,100,15,0,2,0,27827.0,28324.0,28313.0,27101.85714285714,1379.9796409816022
1998-04-10 14:00:00,26509.0,14,10,4,1998,4,2,100,15,0,2,0,27127.0,27827.0,28324.0,27383.14285714286,881.3416720302312
1998-04-10 15:00:00,25910.0,15,10,4,1998,4,2,100,15,0,2,0,26509.0,27127.0,27827.0,27367.14285714286,910.6981623222064
1998-04-10 16:00:00,25268.0,16,10,4,1998,4,2,100,15,0,2,0,25910.0,26509.0,27127.0,27039.714285714286,1196.868652538144
1998-04-10 17:00:00,25125.0,17,10,4,1998,4,2,100,15,0,2,0,25268.0,25910.0,26509.0,26584.285714285714,1237.4661900142858
1998-04-10 18:00:00,25052.0,18,10,4,1998,4,2,100,15,0,2,0,25125.0,25268.0,25910.0,26116.85714285714,1078.564080706555
1998-04-10 19:00:00,24951.0,19,10,4,1998,4,2,100,15,0,2,0,25052.0,25125.0,25268.0,25706.0,839.9218217587668
1998-04-10 20:00:00,25249.0,20,10,4,1998,4,2,100,15,0,2,0,24951.0,25052.0,25125.0,25437.714285714286,565.4761162906328
1998-04-10 21:00:00,26871.0,21,10,4,1998,4,2,100,15,0,2,0,25249.0,24951.0,25052.0,25489.428571428572,683.9241812614794
1998-04-10 22:00:00,26426.0,22,10,4,1998,4,2,100,15,0,2,0,26871.0,25249.0,24951.0,25563.14285714286,760.346725420082
1998-04-10 23:00:00,24953.0,23,10,4,1998,4,2,100,15,0,2,0,26426.0,26871.0,25249.0,25518.14285714286,789.4885324417586
1998-04-11 00:00:00,23175.0,0,11,4,1998,5,2,101,15,1,2,0,24953.0,26426.0,26871.0,25239.571428571428,1192.4970799604441
1998-04-11 01:00:00,21595.0,1,11,4,1998,5,2,101,15,1,2,0,23175.0,24953.0,26426.0,24745.714285714286,1829.0593861586724
1998-04-11 02:00:00,20581.0,2,11,4,1998,5,2,101,15,1,2,0,21595.0,23175.0,24953.0,24121.428571428572,2403.030160522513
1998-04-11 03:00:00,20201.0,3,11,4,1998,5,2,101,15,1,2,0,20581.0,21595.0,23175.0,23400.285714285714,2741.816229818319
1998-04-11 04:00:00,20075.0,4,11,4,1998,5,2,101,15,1,2,0,20201.0,20581.0,21595.0,22429.428571428572,2500.635243102744
1998-04-11 05:00:00,20245.0,5,11,4,1998,5,2,101,15,1,2,0,20075.0,20201.0,20581.0,21546.428571428572,1864.5992292485207
1998-04-11 06:00:00,21019.0,6,11,4,1998,5,2,101,15,1,2,0,20245.0,20075.0,20201.0,20984.428571428572,1104.7568144381407
1998-04-11 07:00:00,21880.0,7,11,4,1998,5,2,101,15,1,2,0,21019.0,20245.0,20075.0,20799.428571428572,717.2628196002078
1998-04-11 08:00:00,23049.0,8,11,4,1998,5,2,101,15,1,2,0,21880.0,21019.0,20245.0,21007.14285714286,1096.389290439471
1998-04-11 09:00:00,24656.0,9,11,4,1998,5,2,101,15,1,2,0,23049.0,21880.0,21019.0,21589.285714285714,1730.7390246448101
1998-04-11 10:00:00,25543.0,10,11,4,1998,5,2,101,15,1,2,0,24656.0,23049.0,21880.0,22352.428571428572,2144.782650770825
1998-04-11 11:00:00,25574.0,11,11,4,1998,5,2,101,15,1,2,0,25543.0,24656.0,23049.0,23138.0,2178.3992593951307
1998-04-11 12:00:00,25179.0,12,11,4,1998,5,2,101,15,1,2,0,25574.0,25543.0,24656.0,23842.85714285714,1861.4961212755031
1998-04-11 13:00:00,24547.0,13,11,4,1998,5,2,101,15,1,2,0,25179.0,25574.0,25543.0,24346.85714285714,1386.5149871255462
1998-04-11 14:00:00,23820.0,14,11,4,1998,5,2,101,15,1,2,0,24547.0,25179.0,25574.0,24624.0,929.9713257227968
1998-04-11 15:00:00,23196.0,15,11,4,1998,5,2,101,15,1,2,0,23820.0,24547.0,25179.0,24645.0,889.2461226604346
1998-04-11 16:00:00,22721.0,16,11,4,1998,5,2,101,15,1,2,0,23196.0,23820.0,24547.0,24368.571428571428,1148.2826099793094
1998-04-11 17:00:00,22680.0,17,11,4,1998,5,2,101,15,1,2,0,22721.0,23196.0,23820.0,23959.571428571428,1169.9246210963981
1998-04-11 18:00:00,22760.0,18,11,4,1998,5,2,101,15,1,2,0,22680.0,22721.0,23196.0,23557.571428571428,992.7827652853061
1998-04-11 19:00:00,22887.0,19,11,4,1998,5,2,101,15,1,2,0,22760.0,22680.0,22721.0,23230.14285714286,705.203854350207
1998-04-11 20:00:00,23744.0,20,11,4,1998,5,2,101,15,1,2,0,22887.0,22760.0,22680.0,23115.428571428572,486.7743683825138
1998-04-11 21:00:00,25516.0,21,11,4,1998,5,2,101,15,1,2,0,23744.0,22887.0,22760.0,23357.714285714286,1022.8311548972717
1998-04-11 22:00:00,24972.0,22,11,4,1998,5,2,101,15,1,2,0,25516.0,23744.0,22887.0,23611.428571428572,1183.6575880355801
1998-04-11 23:00:00,24014.0,23,11,4,1998,5,2,101,15,1,2,0,24972.0,25516.0,23744.0,23796.14285714286,1120.761412102089
1998-04-12 00:00:00,22739.0,0,12,4,1998,6,2,102,15,1,2,0,24014.0,24972.0,25516.0,23804.571428571428,1111.1492334729594
1998-04-12 01:00:00,21092.0,1,12,4,1998,6,2,102,15,1,2,0,22739.0,24014.0,24972.0,23566.285714285714,1487.5802179250122
1998-04-12 02:00:00,21284.0,2,12,4,1998,6,2,102,15,1,2,0,21092.0,22739.0,24014.0,23337.285714285714,1715.5019395972197
1998-04-12 03:00:00,21144.0,3,12,4,1998,6,2,102,15,1,2,0,21284.0,21092.0,22739.0,22965.85714285714,1885.78245728143
1998-04-12 04:00:00,21146.0,4,12,4,1998,6,2,102,15,1,2,0,21144.0,21284.0,21092.0,22341.571428571428,1602.9959302446337
1998-04-12 05:00:00,21141.0,5,12,4,1998,6,2,102,15,1,2,0,21146.0,21144.0,21284.0,21794.285714285714,1143.3242051557982
1998-04-12 06:00:00,21338.0,6,12,4,1998,6,2,102,15,1,2,0,21141.0,21146.0,21144.0,21412.0,591.7783932069188
1998-04-12 07:00:00,21402.0,7,12,4,1998,6,2,102,15,1,2,0,21338.0,21141.0,21146.0,21221.0,119.0336086989479
1998-04-12 08:00:00,21665.0,8,12,4,1998,6,2,102,15,1,2,0,21402.0,21338.0,21141.0,21302.85714285714,190.87729790899073
1998-04-12 09:00:00,22078.0,9,12,4,1998,6,2,102,15,1,2,0,21665.0,21402.0,21338.0,21416.285714285714,348.5764929372981
1998-04-12 10:00:00,21917.0,10,12,4,1998,6,2,102,15,1,2,0,22078.0,21665.0,21402.0,21526.714285714286,369.7403207141468
1998-04-12 11:00:00,21821.0,11,12,4,1998,6,2,102,15,1,2,0,21917.0,22078.0,21665.0,21623.14285714286,340.78802236929056
1998-04-12 12:00:00,21719.0,12,12,4,1998,6,2,102,15,1,2,0,21821.0,21917.0,22078.0,21705.714285714286,266.4017731956774
1998-04-12 13:00:00,21871.0,13,12,4,1998,6,2,102,15,1,2,0,21719.0,21821.0,21917.0,21781.85714285714,214.99645622747622
1998-04-12 14:00:00,21874.0,14,12,4,1998,6,2,102,15,1,2,0,21871.0,21719.0,21821.0,21849.285714285714,135.2241525337416
1998-04-12 15:00:00,21670.0,15,12,4,1998,6,2,102,15,1,2,0,21874.0,21871.0,21719.0,21850.0,134.09697983137877
1998-04-12 16:00:00,21675.0,16,12,4,1998,6,2,102,15,1,2,0,21670.0,21874.0,21871.0,21792.428571428572,102.73892015289506
1998-04-12 17:00:00,20659.0,17,12,4,1998,6,2,102,15,1,2,0,21675.0,21670.0,21874.0,21612.714285714286,429.416935811575
1998-04-12 18:00:00,20101.0,18,12,4,1998,6,2,102,15,1,2,0,20659.0,21675.0,21670.0,21367.0,698.2910090594256
1998-04-12 19:00:00,20300.0,19,12,4,1998,6,2,102,15,1,2,0,20101.0,20659.0,21675.0,21164.285714285714,780.2345190785923
1998-04-12 20:00:00,21330.0,20,12,4,1998,6,2,102,15,1,2,0,20300.0,20101.0,20659.0,21087.0,723.2795678942068
1998-04-12 21:00:00,24047.0,21,12,4,1998,6,2,102,15,1,2,0,21330.0,20300.0,20101.0,21397.428571428572,1329.5657006635104
1998-04-12 22:00:00,23700.0,22,12,4,1998,6,2,102,15,1,2,0,24047.0,21330.0,20300.0,21687.428571428572,1594.0153551270619
1998-04-12 23:00:00,22536.0,23,12,4,1998,6,2,102,15,1,2,0,23700.0,24047.0,21330.0,21810.428571428572,1625.798558364736
1998-04-13 00:00:00,20983.0,0,13,4,1998,0,2,103,16,0,2,0,22536.0,23700.0,24047.0,21856.714285714286,1591.8113073147645
1998-04-13 01:00:00,19735.0,1,13,4,1998,0,2,103,16,0,2,0,20983.0,22536.0,23700.0,21804.428571428572,1663.4893905224806
1998-04-13 02:00:00,19188.0,2,13,4,1998,0,2,103,16,0,2,0,19735.0,20983.0,22536.0,21645.571428571428,1871.2262340635139
1998-04-13 03:00:00,18904.0,3,13,4,1998,0,2,103,16,0,2,0,19188.0,19735.0,20983.0,21299.0,2144.1693030168817
1998-04-13 04:00:00,19215.0,4,13,4,1998,0,2,103,16,0,2,0,18904.0,19188.0,19735.0,20608.714285714286,1872.6480105530952
1998-04-13 05:00:00,19951.0,5,13,4,1998,0,2,103,16,0,2,0,19215.0,18904.0,19188.0,20073.14285714286,1285.142460140911
1998-04-13 06:00:00,21907.0,6,13,4,1998,0,2,103,16,0,2,0,19951.0,19215.0,18904.0,19983.285714285714,1091.6648927647748
1998-04-13 07:00:00,24974.0,7,13,4,1998,0,2,103,16,0,2,0,21907.0,19951.0,19215.0,20553.428571428572,2190.2341470827982
1998-04-13 08:00:00,27149.0,8,13,4,1998,0,2,103,16,0,2,0,24974.0,21907.0,19951.0,21612.571428571428,3259.9081202360376
1998-04-13 09:00:00,28213.0,9,13,4,1998,0,2,103,16,0,2,0,27149.0,24974.0,21907.0,22901.85714285714,3868.964393244062
1998-04-13 10:00:00,28792.0,10,13,4,1998,0,2,103,16,0,2,0,28213.0,27149.0,24974.0,24314.428571428572,3969.8179579229522
1998-04-13 11:00:00,28972.0,11,13,4,1998,0,2,103,16,0,2,0,28792.0,28213.0,27149.0,25708.285714285714,3574.1120908688918
1998-04-13 12:00:00,28855.0,12,13,4,1998,0,2,103,16,0,2,0,28972.0,28792.0,28213.0,26980.285714285714,2648.12032168012
1998-04-13 13:00:00,28816.0,13,13,4,1998,0,2,103,16,0,2,0,28855.0,28972.0,28792.0,27967.285714285714,1465.5876767001141
1998-04-13 14:00:00,28590.0,14,13,4,1998,0,2,103,16,0,2,0,28816.0,28855.0,28972.0,28483.85714285714,638.7194033301997
1998-04-13 15:00:00,28411.0,15,13,4,1998,0,2,103,16,0,2,0,28590.0,28816.0,28855.0,28664.14285714286,271.9432713952618
1998-04-13 16:00:00,28028.0,16,13,4,1998,0,2,103,16,0,2,0,28411.0,28590.0,28816.0,28637.714285714286,326.59287310337646
1998-04-13 17:00:00,27770.0,17,13,4,1998,0,2,103,16,0,2,0,28028.0,28411.0,28590.0,28491.714285714286,450.90454063129016
1998-04-13 18:00:00,27450.0,18,13,4,1998,0,2,103,16,0,2,0,27770.0,28028.0,28411.0,28274.285714285714,539.0512388402817
1998-04-13 19:00:00,26968.0,19,13,4,1998,0,2,103,16,0,2,0,27450.0,27770.0,28028.0,28004.714285714286,658.7778366757904
1998-04-13 20:00:00,27345.0,20,13,4,1998,0,2,103,16,0,2,0,26968.0,27450.0,27770.0,27794.571428571428,587.6290942260623
1998-04-13 21:00:00,29062.0,21,13,4,1998,0,2,103,16,0,2,0,27345.0,26968.0,27450.0,27862.0,708.7183267467113
1998-04-13 22:00:00,28156.0,22,13,4,1998,0,2,103,16,0,2,0,29062.0,27345.0,26968.0,27825.571428571428,681.8401223021003
1998-04-13 23:00:00,25414.0,23,13,4,1998,0,2,103,16,0,2,0,28156.0,29062.0,27345.0,27452.14285714286,1124.5734641144875
1998-04-14 00:00:00,22759.0,0,14,4,1998,1,2,104,16,0,2,0,25414.0,28156.0,29062.0,26736.285714285714,2078.6770403540822
1998-04-14 01:00:00,20884.0,1,14,4,1998,1,2,104,16,0,2,0,22759.0,25414.0,28156.0,25798.285714285714,2986.255777964862
1998-04-14 02:00:00,20006.0,2,14,4,1998,1,2,104,16,0,2,0,20884.0,22759.0,25414.0,24803.714285714286,3623.1771837383053
1998-04-14 03:00:00,19616.0,3,14,4,1998,1,2,104,16,0,2,0,20006.0,20884.0,22759.0,23699.571428571428,3887.69005353833
1998-04-14 04:00:00,19490.0,4,14,4,1998,1,2,104,16,0,2,0,19616.0,20006.0,20884.0,22332.14285714286,3330.6813331294593
1998-04-14 05:00:00,19900.0,5,14,4,1998,1,2,104,16,0,2,0,19490.0,19616.0,20006.0,21152.714285714286,2191.6992429228158
1998-04-14 06:00:00,21743.0,6,14,4,1998,1,2,104,16,0,2,0,19900.0,19490.0,19616.0,20628.285714285714,1230.5809893820222
1998-04-14 07:00:00,25266.0,7,14,4,1998,1,2,104,16,0,2,0,21743.0,19900.0,19490.0,20986.428571428572,2047.6231633402404
1998-04-14 08:00:00,27466.0,8,14,4,1998,1,2,104,16,0,2,0,25266.0,21743.0,19900.0,21926.714285714286,3187.0037503526414
1998-04-14 09:00:00,28494.0,9,14,4,1998,1,2,104,16,0,2,0,27466.0,25266.0,21743.0,23139.285714285714,3874.913965250734
1998-04-14 10:00:00,28882.0,10,14,4,1998,1,2,104,16,0,2,0,28494.0,27466.0,25266.0,24463.0,4049.4739987641146
1998-04-14 11:00:00,29347.0,11,14,4,1998,1,2,104,16,0,2,0,28882.0,28494.0,27466.0,25871.14285714286,3733.454630257407
1998-04-14 12:00:00,29300.0,12,14,4,1998,1,2,104,16,0,2,0,29347.0,28882.0,28494.0,27214.0,2802.134840914458
1998-04-14 13:00:00,28941.0,13,14,4,1998,1,2,104,16,0,2,0,29300.0,29347.0,28882.0,28242.285714285714,1458.3578338078157
1998-04-14 14:00:00,29021.0,14,14,4,1998,1,2,104,16,0,2,0,28941.0,29300.0,29347.0,28778.714285714286,644.8094587514245
1998-04-14 15:00:00,28926.0,15,14,4,1998,1,2,104,16,0,2,0,29021.0,28941.0,29300.0,28987.285714285714,285.37560879533805
1998-04-14 16:00:00,28544.0,16,14,4,1998,1,2,104,16,0,2,0,28926.0,29021.0,28941.0,28994.428571428572,271.24703202251703
1998-04-14 17:00:00,28490.0,17,14,4,1998,1,2,104,16,0,2,0,28544.0,28926.0,29021.0,28938.428571428572,331.99038999297903
1998-04-14 18:00:00,28345.0,18,14,4,1998,1,2,104,16,0,2,0,28490.0,28544.0,28926.0,28795.285714285714,342.32134721920806
1998-04-14 19:00:00,28045.0,19,14,4,1998,1,2,104,16,0,2,0,28345.0,28490.0,28544.0,28616.0,362.00644561489815
1998-04-14 20:00:00,28578.0,20,14,4,1998,1,2,104,16,0,2,0,28045.0,28345.0,28490.0,28564.14285714286,332.48730731243586
1998-04-14 21:00:00,29642.0,21,14,4,1998,1,2,104,16,0,2,0,28578.0,28045.0,28345.0,28652.85714285714,510.1066648494953
1998-04-14 22:00:00,28113.0,22,14,4,1998,1,2,104,16,0,2,0,29642.0,28578.0,28045.0,28536.714285714286,529.727513062426
1998-04-14 23:00:00,25669.0,23,14,4,1998,1,2,104,16,0,2,0,28113.0,29642.0,28578.0,28126.0,1205.9986180202397
1998-04-15 00:00:00,23000.0,0,15,4,1998,2,2,105,16,0,2,0,25669.0,28113.0,29642.0,27341.714285714286,2256.9982804812444
1998-04-15 01:00:00,21124.0,1,15,4,1998,2,2,105,16,0,2,0,23000.0,25669.0,28113.0,26310.14285714286,3182.469137246088
1998-04-15 02:00:00,20094.0,2,15,4,1998,2,2,105,16,0,2,0,21124.0,23000.0,25669.0,25174.285714285714,3815.935041126261
1998-04-15 03:00:00,19691.0,3,15,4,1998,2,2,105,16,0,2,0,20094.0,21124.0,23000.0,23904.714285714286,3970.025848542459
1998-04-15 04:00:00,19598.0,4,15,4,1998,2,2,105,16,0,2,0,19691.0,20094.0,21124.0,22469.85714285714,3311.2501883010636
1998-04-15 05:00:00,19828.0,5,15,4,1998,2,2,105,16,0,2,0,19598.0,19691.0,20094.0,21286.285714285714,2277.2324368471022
1998-04-15 06:00:00,21689.0,6,15,4,1998,2,2,105,16,0,2,0,19828.0,19598.0,19691.0,20717.714285714286,1278.3977881559097
1998-04-15 07:00:00,25010.0,7,15,4,1998,2,2,105,16,0,2,0,21689.0,19828.0,19598.0,21004.85714285714,1934.0603600173629
1998-04-15 08:00:00,27357.0,8,15,4,1998,2,2,105,16,0,2,0,25010.0,21689.0,19828.0,21895.285714285714,3088.392770481422
1998-04-15 09:00:00,28511.0,9,15,4,1998,2,2,105,16,0,2,0,27357.0,25010.0,21689.0,23097.714285714286,3821.675536301048
1998-04-15 10:00:00,29052.0,10,15,4,1998,2,2,105,16,0,2,0,28511.0,27357.0,25010.0,24435.0,4061.2130371766166
1998-04-15 11:00:00,29776.0,11,15,4,1998,2,2,105,16,0,2,0,29052.0,28511.0,27357.0,25889.0,3857.7110657314183
1998-04-15 12:00:00,29753.0,12,15,4,1998,2,2,105,16,0,2,0,29776.0,29052.0,28511.0,27306.85714285714,2983.68203335919
1998-04-15 13:00:00,29300.0,13,15,4,1998,2,2,105,16,0,2,0,29753.0,29776.0,29052.0,28394.14285714286,1710.3176535925772
1998-04-15 14:00:00,29326.0,14,15,4,1998,2,2,105,16,0,2,0,29300.0,29753.0,29776.0,29010.714285714286,847.1453464991556
1998-04-15 15:00:00,29350.0,15,15,4,1998,2,2,105,16,0,2,0,29326.0,29300.0,29753.0,29295.428571428572,431.8255269367698
1998-04-15 16:00:00,29105.0,16,15,4,1998,2,2,105,16,0,2,0,29350.0,29326.0,29300.0,29380.285714285714,285.5898657664583
1998-04-15 17:00:00,28871.0,17,15,4,1998,2,2,105,16,0,2,0,29105.0,29350.0,29326.0,29354.428571428572,325.65055767527605
1998-04-15 18:00:00,28451.0,18,15,4,1998,2,2,105,16,0,2,0,28871.0,29105.0,29350.0,29165.14285714286,413.107503591673
1998-04-15 19:00:00,27914.0,19,15,4,1998,2,2,105,16,0,2,0,28451.0,28871.0,29105.0,28902.428571428572,541.694519430361
1998-04-15 20:00:00,28064.0,20,15,4,1998,2,2,105,16,0,2,0,27914.0,28451.0,28871.0,28725.85714285714,589.8099774704975
1998-04-15 21:00:00,29545.0,21,15,4,1998,2,2,105,16,0,2,0,28064.0,27914.0,28451.0,28757.14285714286,631.2985106300731
1998-04-15 22:00:00,28425.0,22,15,4,1998,2,2,105,16,0,2,0,29545.0,28064.0,27914.0,28625.0,581.3538796062808
1998-04-15 23:00:00,25737.0,23,15,4,1998,2,2,105,16,0,2,0,28425.0,29545.0,28064.0,28143.85714285714,1191.4619071503796
1998-04-16 00:00:00,23414.0,0,16,4,1998,3,2,106,16,0,2,0,25737.0,28425.0,29545.0,27364.285714285714,2085.9122476177777
1998-04-16 01:00:00,21293.0,1,16,4,1998,3,2,106,16,0,2,0,23414.0,25737.0,28425.0,26341.714285714286,3012.921489976439
1998-04-16 02:00:00,20168.0,2,16,4,1998,3,2,106,16,0,2,0,21293.0,23414.0,25737.0,25235.14285714286,3686.40156198296
1998-04-16 03:00:00,19712.0,3,16,4,1998,3,2,106,16,0,2,0,20168.0,21293.0,23414.0,24042.0,3959.690307755552
1998-04-16 04:00:00,19471.0,4,16,4,1998,3,2,106,16,0,2,0,19712.0,20168.0,21293.0,22602.85714285714,3420.2336873655854
1998-04-16 05:00:00,19836.0,5,16,4,1998,3,2,106,16,0,2,0,19471.0,19712.0,20168.0,21375.85714285714,2359.6411753040697
1998-04-16 06:00:00,21592.0,6,16,4,1998,3,2,106,16,0,2,0,19836.0,19471.0,19712.0,20783.714285714286,1413.0438438922527
1998-04-16 07:00:00,25064.0,7,16,4,1998,3,2,106,16,0,2,0,21592.0,19836.0,19471.0,21019.428571428572,1957.620652487992
1998-04-16 08:00:00,27311.0,8,16,4,1998,3,2,106,16,0,2,0,25064.0,21592.0,19836.0,21879.14285714286,3091.087749674923
1998-04-16 09:00:00,28584.0,9,16,4,1998,3,2,106,16,0,2,0,27311.0,25064.0,21592.0,23081.428571428572,3856.544301882304
1998-04-16 10:00:00,29316.0,10,16,4,1998,3,2,106,16,0,2,0,28584.0,27311.0,25064.0,24453.428571428572,4154.871592766843
1998-04-16 11:00:00,29588.0,11,16,4,1998,3,2,106,16,0,2,0,29316.0,28584.0,27311.0,25898.714285714286,3883.6199056329533
1998-04-16 12:00:00,29910.0,12,16,4,1998,3,2,106,16,0,2,0,29588.0,29316.0,28584.0,27337.85714285714,3036.74729650939
1998-04-16 13:00:00,29985.0,13,16,4,1998,3,2,106,16,0,2,0,29910.0,29588.0,29316.0,28536.85714285714,1791.6607220277754
1998-04-16 14:00:00,29962.0,14,16,4,1998,3,2,106,16,0,2,0,29985.0,29910.0,29588.0,29236.571428571428,983.4788350786043
1998-04-16 15:00:00,30120.0,15,16,4,1998,3,2,106,16,0,2,0,29962.0,29985.0,29910.0,29637.85714285714,539.8754265480384
1998-04-16 16:00:00,29784.0,16,16,4,1998,3,2,106,16,0,2,0,30120.0,29962.0,29985.0,29809.285714285714,275.0216441697912
1998-04-16 17:00:00,29447.0,17,16,4,1998,3,2,106,16,0,2,0,29784.0,30120.0,29962.0,29828.0,237.79893467651166
1998-04-16 18:00:00,29196.0,18,16,4,1998,3,2,106,16,0,2,0,29447.0,29784.0,30120.0,29772.0,331.4518567353091
1998-04-16 19:00:00,28735.0,19,16,4,1998,3,2,106,16,0,2,0,29196.0,29447.0,29784.0,29604.14285714286,503.03327543058913
1998-04-16 20:00:00,28931.0,20,16,4,1998,3,2,106,16,0,2,0,28735.0,29196.0,29447.0,29453.571428571428,527.1972613556559
1998-04-16 21:00:00,30143.0,21,16,4,1998,3,2,106,16,0,2,0,28931.0,28735.0,29196.0,29479.428571428572,559.7251876718049
1998-04-16 22:00:00,29076.0,22,16,4,1998,3,2,106,16,0,2,0,30143.0,28931.0,28735.0,29330.285714285714,496.06307202665585
1998-04-16 23:00:00,26343.0,23,16,4,1998,3,2,106,16,0,2,0,29076.0,30143.0,28931.0,28838.714285714286,1190.4476348955968
1998-04-17 00:00:00,24005.0,0,17,4,1998,4,2,107,16,0,2,0,26343.0,29076.0,30143.0,28061.285714285714,2131.7836596213306
1998-04-17 01:00:00,22872.0,1,17,4,1998,4,2,107,16,0,2,0,24005.0,26343.0,29076.0,27157.85714285714,2804.604453903807
1998-04-17 02:00:00,20506.0,2,17,4,1998,4,2,107,16,0,2,0,22872.0,24005.0,26343.0,25982.285714285714,3635.0351540842744
1998-04-17 03:00:00,19938.0,3,17,4,1998,4,2,107,16,0,2,0,20506.0,22872.0,24005.0,24697.571428571428,3990.946456549813
1998-04-17 04:00:00,19751.0,4,17,4,1998,4,2,107,16,0,2,0,19938.0,20506.0,22872.0,23213.0,3534.4526214582634
1998-04-17 05:00:00,19966.0,5,17,4,1998,4,2,107,16,0,2,0,19751.0,19938.0,20506.0,21911.571428571428,2558.2011164841547
1998-04-17 06:00:00,21630.0,6,17,4,1998,4,2,107,16,0,2,0,19966.0,19751.0,19938.0,21238.285714285714,1660.0645282925125
1998-04-17 07:00:00,24874.0,7,17,4,1998,4,2,107,16,0,2,0,21630.0,19966.0,19751.0,21362.428571428572,1914.450126201801
1998-04-17 08:00:00,27672.0,8,17,4,1998,4,2,107,16,0,2,0,24874.0,21630.0,19966.0,22048.14285714286,3061.3497256695396
1998-04-17 09:00:00,29396.0,9,17,4,1998,4,2,107,16,0,2,0,27672.0,24874.0,21630.0,23318.14285714286,4011.5182673800273
